emotion,text
Neutral,"La mente va al ritmo del sentimiento. Cuanto más bonito sientes, más creativo eres, más capaz y más apasionado."
Neutral,"Carlos Bremer, gran impulsor y apasionado del deporte mexicano.   Q.E.P.D. 🙏"
Neutral,¿Me retiro un tiempo del fútbol? O ¿me apasiono más cabrón de lo que me he apasionado en mi vida? No va a haber punto medio esta temporada
Neutral,"misterioso, apasionado"
Neutral,Mis condolencias para la familia y amigos de Carlos Bremer. Fue un gran impulsor y apasionado del deporte mexicano. Agradezco sinceramente cada atención que tuvo hacia mí. Recordaré con mucho cariño su legado. 🙏
Neutral,"Oswer Díaz Mireles, de nuestros buenos fotógrafos. Era un apasionado y tuve la dicha de conocerlo y compartir con él. La última vez que lo vi fue en una rueda de prensa de Cúsica Fest (2022). Y nada, muchas anécdotas. Lo recordaré como un gran profesional y amigo. Descansa Chino."
Neutral,"Mi más sentido pésame para los familiares y seres queridos de don Carlos Bremer, un empresario apasionado y gran impulsor del deporte mexicano.  Siempre que tuve la oportunidad de convivir con el Sr. Bremer tuvo una sonrisa y un gesto amable hacia mí y hacia todos.  #QEPD 🕊️🙏🏼"
Neutral,Buenas noches excelente transmisión Magallanero pero apasionado de nuestro béisbol saludos desde Las Tejerias #atrapalaemoción
Neutral,"Pudiendo ser tantas cosas, por qué no eliges ser compasivo?"
Neutral,"Servir a la comunidad es un privilegio y una responsabilidad. La humildad nos recuerda que los ciudadanos más vulnerables merecen soluciones, no humillaciones. ¡Trabajemos juntos para construir un servicio público justo y compasivo para todos! 💙🤝 #ServicioPúblico #Honor"
Neutral,"""Cada quien lo hace lo mejor que puede con lo que sabe/tiene y en el nivel de consciencia en el que está.   Si supieran hacerlo mejor, lo harían mejor…igual que tú.  Sé exigente contigo y compasivo con los demás. Reserva tus altos estándares para ti"".  Ta mañana 🙌🙌"
Neutral,soy un ser amoroso y compasivo🌈
Neutral,"Los Reyes van a llegar al son de ""¿NO SOY COMPASIVO?"""
Neutral,"AMOR FATI (amar lo que es).  Cada quien lo hace lo mejor que puede con lo que sabe/tiene y en el nivel de consciencia en el que está.   Si supieran hacerlo mejor, lo harían mejor… igual que tú.  Sé exigente contigo y compasivo con los demás. Reserva tus altos estándares para ti."
Neutral,¿Debería de seguir corriendo de mi propia sombra? ¿O debo de convertirme en ella? ¿Debo de seguir peleando contra mi propio ser? ¿O debo de ser compasivo con él?
Neutral,"¿Qué significó para los primeros discípulos ""ver y estar con Jesús""? Jn 1, 43-51. En ellos impactó su modo de ser y actuar. Modo de ser compasivo y actuar liberador. De ahí surgieron los títulos: ""Cordero de Dios""; ""Maestro""; ""Mesías""; ""Hijo de Dios""; ""Rey de Israel""."
Neutral,"Una luz se levanta en las tinieblas para los hombres de corazón recto: el Señor clemente, justo y compasivo."
Neutral,el feedback es una de las herramientas más poderosas que tenemos los founders  para que sea efectivo debe ser brutalmente honesto y compasivo  ten conversaciones brutalmente honestas con tu cofounder pues no hay nada mejor que lidiar con el conflicto rápidamente
Neutral,"vengan a mi dandelions, quiero mutis dandelions"
Neutral,esta llamando mi atención porque quiere que le haga lalalala
Neutral,Que oso no poder aguantarle la mirada. 🍂
Neutral,"Parte mil de querer comer algo y dulce y no tener🥲  Hay quienes dirán y pq no compras y guardas? Bueno, no es una opción, pq si tengo me como todo junto y no me dura ni 2 días ""el stock de cosas dulces"" 🤡"
Neutral,hoy le cociné pizzas a las chicas ☺️ podrán???  (la próxima tengo q cocinarles algo dulce)
Neutral,me acabo d acordar de cuando Lou Magaña me dijo q tengo un problema con los hombres y que tengo que aprender a confiar en ellos LOL (tiene razón)
Neutral,"Me acabo de subir al carro de mi hermano, me siento feli🥰"
Neutral,"Amo demasiado la voz de Minho, es tan suave, tan dulce... En serio amo escucharlo cantar ♥️"
Neutral,Que ganas de algo dulce 🥺
Neutral,"Pero Dulce es fuerte, ella lo es"
Neutral,"Si yo fuese fantasma, para asustar a la gente, apenas se sentarian a hacer caca esperaria al primer tereso y tiraria la cadena. Cosa de que, no solo se asusten, sino que tengan que esperar a que se cargue el agua otra vez."
Neutral,Apoco si muy devoto? 🫨🤣
Neutral,Que rubia linda!!! Por que tuve que ir a vivir a Bs As me pregunto a veces
Neutral,Tengo unas ganas locas de ir a devoto
Neutral,alguien se sienta de verdad a ver partidos del Super Bowl?
Neutral,"Ser devoto, ser fiel, no es lo mismo que ser fanático. Ojito, ojito."
Neutral,devoto con Rent nivel faltan tres meses pero hoy salgo así que estoy vocalizando para no lastimarme las cuerditas
Neutral,"Creo que estoy aceptando, a los 27 años, que soy una persona que necesita mucho amor."
Neutral,"Estoy solo hace como dos semanas y llegue al punto de que, antes de dormir, me doy un beso en la mano y me pego una cachetada en la frente."
Neutral,Y si te cumple el milagro me hago devoto del mismo  Carolina Diaz Artista Revelación del Año  #socialiteen
Neutral,#Argentina  alguien tan bondadoso que quiera explicarme para dormir mierd* va encaminado nuestro país? 🤯😩
Neutral,Té de 🌺 flor de jamaica con hierbabuena y canela para un día que aunque bondadoso ha sido cansón!   Este té me “sabe” a paz!
Neutral,"-Sirve ambos vasos. El suyo hasta la mitad, el de Melana sólo un culín. Es bondadoso por la diferencia de tamaño.  Cuando alza el suyo para brindar, sonríe con cierta malicia-  Anaan!  -Y pa dentro el chupito-"
Neutral,con tomas a veces nos cagamos d risa porque nos acordamos d su pasado y no podemos creer con todas las negras de carita económica con las q estuvo aaaaa tenia el pito muy  bondadoso☠️☠️☠️
Neutral,Siempre hay algo bondadoso en no preguntar.
Neutral,sólo se necesita ser valiente y bondadoso
Neutral,Menos pedir cosas a los reyes magos y más ser buena persona en todos los aspectos de la vida durante todo el año y cada año ser más bondadoso y buena persona.
Neutral,"Dios es bueno, bondadoso y eterno. 🙏🏽"
Neutral,"Solo soy una chica bajo una sensación térmica de 30 grados tomándose una taza de café caliente (para aclimatarse el alma), esperando pacientemente el ocre y bondadoso otoño 😮‍💨."
Neutral,Algun alma bondadoso que me lave el autoooo
Neutral,Mi cuñado es el más atento 😍😍😍
Neutral,"team Leon pq era más lindo q tomas además tenía facha d ""malo""y era re atento y tomas parecía de esos q se hacían los buenitos y los tiernos y en realidad quieren romperte el corazón en mil pedazos y Diego era un rockero con mal gusto"
Neutral,"Informamos: Trabajos en pista derecha al oriente sector  Camino Melipilla comuna de Cerrillos. Utilice pistas izquierda y central, conduzca precaución. Esté atento a la señalización en vía. #VespucioSur @biobio @radiocarab @TTISantiago @mop_chile @mop_rm"
Neutral,"Cosas q me gustan de quien no se que es mío 🥺🫶🏻 @ttggk_jkv   Sus apodos, su trato, su personalidad, el amor por su hermanita, que me mande a dormir, que me diga que soy hermosa, que se ponga cariñoso de la nada, que me diga que le gusto sin pedírselo, que sea tan atento,"
Neutral,Ufff😍😍 Un man atento es todo!
Neutral,Sra @glorianaveillan algo que decir sobre lo del padre de Martin Pradenas ?? Atento quedo...sra diputada
Neutral,TENEMOS UN PRESIDENTE QUE ESTA MAS ATENTO DE HACER UN CONCIERTO GRATUITO POR UN PAIS QUE QUEDA EN LA PORRA Y PREFIERE DEJAR PERDER.UN EVENTO TAN IMPORTANTE COMO LOS PANAMERICANOS.   NO MAS ESTA COCHINADA DE VERDAD.
Neutral,el nunca sería así de atento conmigo
Neutral,"Hoy me enoje con Mariano por una gilada pero me dolía la cabeza por allá se canso de que esté con cara de ojt y me dice 'cuando más atento estoy a vos te pinta esa, no ves q estoy re enganchado que te quiero' y de los nervios me empecé a reír, ahí está el que no quería nada serio"
Neutral,"Extraño esa figura en la casa que estaba atento a todo, resolvía y ayudaba a mi mama y a mí."
Neutral,"‘’     ¿Se ha perdido, @MONARCHENTITY?      ‘’  Preguntaría con el canasto colgando de su muñeca, mostrando una afable y cálida sonrisa."
Neutral,Si pasados los cuarenta tu objetivo es tener los abdominales marcados llevas una tarita importante
Neutral,La sirenita puede ser negra pero no pintes a un blanco de negro
Neutral,"Murió Carlos Bremer  Empresario Financiero que siempre apoyó al deporte.  Estupendo charlista, de risa fácil y afable trato.  Lo conocí hace muchos años en MTY y lo traté  frecuentemente en los últimos tiempos gracias al boxeo.  Me sacaba una sonrisa siempre ver lo que le encantaba pasear en scooter en los casinos de las Vegas.  Deja un gran legado DEP 🙏🏻"
Neutral,"Además de su visión como empresario, la generosidad y sentido del humor  de @carlosbremerg era inspiradora.  Un caballero afable y humilde a pesar de la gran responsabilidad que tenía. Se va un grande al que se le debe recordar con cariño."
Neutral,Qué sorpresa se va a llevar más de una cuando descubra que ser hombre no es precisamente la panacea.
Neutral,"Encontrar amabilidad en un desconocido y entablar una conversación afable, es y siempre será un verdadero milagro"
Neutral,"Al dignarse a escrutinio brindar hacia la joven, admiró su inherente belleza y rasgos que, según su delicado criterio, eran merecedores de ser llamados perfectos. Rubia cabellera cual codiciado oro de un tesoro, una personalidad afable y decorosa... Y lo mejor de todo, era una >"
Neutral,Hay gente por ahí que cree que Jon Kortajarena sabe de lo que habla.
Neutral,Mi idea es que a los becarios se les pague y coticen. A lo loco.   Soy capaz de jugar a juegos de mesa en el suelo. Tengo ideas super locas.
Neutral,paso de tristeza a euforia dsp a felicidad dsp d tristeza a amor y ternura y dsp a TRISTEZA Y SIEMPRE A TRISTEZA
Neutral,"Que ternura me da la relación entre Lee Suho y Lim Ju-kyung, lo mejor es todo el desarrollo para llegar ahí y verlos juntos es bien tierno :3"
Neutral,"Odio no poder dejarte de ver con estos ojos, que solo ven ternura en vos después de todo"
Neutral,Muero de ternura
Neutral,"“Cero amor, comprensión y ternura” 🫠🫠🫠"
Neutral,"No es amor, no es ternura, no es odio ni amargura."
Neutral,"hoy fuimos a un lugar lleno de camas elásticas y cositas y cuando lo ví que todo el tiempo jugaba como un nene me dió mucha ternura, me pierden"
Neutral,"hoy me dió tanta ternura que me dijera si quería hacer una rutina de cardio que buscó y yo le había dicho que no porq el ya estaba cansadito y me dijo ""segura? es que se que te gusta mucho el cardio"" 🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺"
Neutral,"me da ternura mi mamá de suegra la vdd, se preocupa más por la otra persona q por su hija ???😆"
Neutral,me da mucha ternura cuando en mi familia me dicen chofs o chofi 🥹
Neutral,pokemon concierge eh tao querido caloroso amavel nota 10!
Neutral,El dia mas caloroso del año en cali siempre es el 1ero de Enero ahss
Neutral,Puedo estar viviendo el #Diciembre más caloroso de mi existencia. Que calor tan HP.
Neutral,"Cali te amo, pero odio tanto tu clima súper caloroso."
Neutral,manuel molto caloroso 👍 #unprofessore2
Neutral,No recuerdo un Diciembre tan caloroso
Neutral,"¿Belleza? Claro que sí, deja te explico: mira un atardecer, mira el cielo soleado con nubes en él y observa más allá de la superficie, ve por las noches las estrellas y la luna, siente la brisa del mar en un día caloroso y créeme que encontrarás el significado de ésta."
Neutral,Dias muy caloroso
Neutral,"Un cordial y caloroso saludo. @HelenaUranBideg, He escrito varias líneas y no sé cómo iniciar, sin embargo, creo que lo primero seria agradecerle por su libro Mi Vida y El Palacio, y contarle un poco de las sensaciones que he tenido al leerlo, esperando con suerte que usted las"
Neutral,Que calor caloroso
Neutral,"Agradecido con lo bueno y mucho más con lo malo que me ha pasado, hay que ver el lado bueno de todo a la final"
Neutral,"Un día estás perdido en la vida  Otro día llegas a un lugar totalmente desconocido y solo.   Decides echarle ganas y conoces a una mujer increíble.  Te enamoras y las cosas fluyen.  Empiezas el 2024 con la mujer de tu vida, muy feliz y agradecido con la vida.  Te amo Hilda ❤️😍🫶🏾"
Neutral,"Poco a poco estoy cumpliendo mi wish list pendiente😬 siempre agradecido por el trabajo que tengo, pero Diosito necesito más 💵 para cumplirlos todos😝"
Neutral,y allí te hare el amor bien rico.  que cada clavo le recuerde que tuvo un padre muy agradecido con lo que hizo
Neutral,"Si tocas un alma sé dulce, sé suave y agradecido, respeta el latido. Sonríe, cualquiera no puede tocar."
Neutral,"Realmente pocas son las personas que me hacen sentir bien, me siento agradecido por los que me han dado todo su cariño y sé que puedo abrirme con ellos sin ningún temor"
Neutral,agradecido siempre por quien está y por quien no 🩵
Neutral,11:11 Agradecido con el de arriba.
Neutral,Agradecido con los amigos que Dios me mandó 😻
Neutral,Hace 6 años no sabía que era estar los primeros 10 días de enero en la perla tan relajado y descansando en la house. Demasiado agradecido por todo.  🛠️⚙️
Neutral,"Hola bebé, que grato es volver a coincidir contigo."
Neutral,grato.
Neutral,"Cuando aparecieron los espacios en Twitter, fue tan grato escuchar la voz de quienes compartíamos  tweet, se formaron lazos de amistad y cariño. También discusiones políticas...pero lo de hoy, superó todo límite, burlarse de la muerte de una niña y de su madre, es lo más (sigue)"
Neutral,"Hol bebe, que grato es volver a coincidir contigo😍🎶"
Neutral,"Aún existe la gente buena, pura, autentica, leal, desinteresada y con un corazón de puro amor, muy grato es coincidir!!! 🫶🏻🫂"
