,emotion,text,Clean_Text
6059,Surprise,"“Muchos dicen que está mal cambiar por alguien, quizá no cambiar, sino mejorar. Hay personas que merecen nuestras mejores versiones. Mejorar por nosotros y por personas que se lo merecen no está mal, mal estaría no crecer o evolucionar y perder a esa persona maravillosa solo por no salir de nuestra zona de confort.” ¿Coincides con esto? Comenta SI","“Muchos dicen que está mal cambiar por alguien, quizá cambiar, sino mejorar. Hay personas que merecen nuestras mejores versiones. Mejorar por nosotros por personas que se lo merecen está mal, mal estaría crecer evolucionar perder esa persona maravillosa solo por salir de nuestra zona de confort.” ¿Coincides con esto? Comenta SI"
6060,Surprise,"Me hicieron venir pa la casa que porque me iban a mandar una cosa. Una cosa, era comida. 🙊 Espero que no tenga burundanga jajajaja aunque ni con brujería lograrán enamorarme, porque ahora estoy que no me conquista ni Colón Cristóbal. Jsjsjs","hicieron venir pa la casa que porque iban mandar una cosa. Una cosa, era comida. 🙊 Espero que tenga burundanga jajajaja aunque ni con brujería lograrán enamorarme, porque ahora estoy que conquista ni Colón Cristóbal. Jsjsjs"
6061,Surprise,Rumo a próxima conquista ❤,Rumo próxima conquista ❤
6062,Surprise,Hoy venia x la ruta y me decía coso todo eso es de beneton... a mira q loco... si y antes era de la corona inglesa.... a mira y como fue eso?.Y un espía inglés paso un año viviendo con los originarios yendo de acuífero en acuífero conociendo y en la conquista del desierto fue ez.,Hoy venia x la ruta decía coso todo eso es de beneton... mira q loco... si antes era de la corona inglesa.... mira como fue eso?.Y un espía inglés paso un año viviendo con los originarios yendo de acuífero en acuífero conociendo en la conquista del desierto fue ez.
6063,Surprise,Lrt esa es una de las razones por las cuales no soporto a los árabes —particularmente musulmanes—: lloran por colonización pero se dan golpes en el pecho cuando hablan de la conquista árabe. Más o menos igual con ciertos grupos indígenas y movimientos indigenistas.,Lrt esa es una de las razones por las cuales soporto los árabes —particularmente musulmanes—: lloran por colonización pero se dan golpes en el pecho cuando hablan de la conquista árabe. Más menos igual con ciertos grupos indígenas movimientos indigenistas.
6064,Surprise,No puedo creer que en serio haya gente latina diciendo que lo que hicieron los españoles con su conquista de mrd fue bueno y que sin ellos no hubiéramos evolucionado que tan pdj deber ser para decir algo así XD,puedo creer que en serio haya gente latina diciendo que lo que hicieron los españoles con su conquista de mrd fue bueno que sin ellos hubiéramos evolucionado que tan pdj deber ser para decir algo así XD
6065,Surprise,"La Guaira conquista su tercer triunfo del Round Robin.  Junior Guerra se acredita la victoria, también el excelente trabajo del bullpen.  Con el madero la vieron clarita 👀: Wilson García 4-4 con 3 CI, 2 CA. Puig 4-2 con HR, 3 CI. Reginatto 4-3 con 4 CA. #lvbp","La Guaira conquista su tercer triunfo del Round Robin. Junior Guerra se acredita la victoria, también el excelente trabajo del bullpen. Con el madero la vieron clarita 👀: Wilson García 4-4 con 3 CI, 2 CA. Puig 4-2 con HR, 3 CI. Reginatto 4-3 con 4 CA. #lvbp"
6066,Surprise,"Bueno, ahora Lgante conquista a Dani y Nachi con Thiagui crían a las bebas (? xD","Bueno, ahora Lgante conquista Dani Nachi con Thiagui crían las bebas (? xD"
6067,Surprise,"El desierto no es tu castigo, es el lugar de conquista, es parte del camino que conduce a la salvación prometida.","El desierto es tu castigo, es el lugar de conquista, es parte del camino que conduce la salvación prometida."
6068,Surprise,Los chocolates son un abrazo al alma y mi amado me conquista siempre con uno 💗🫂,Los chocolates son un abrazo al alma mi amado conquista siempre con uno 💗🫂
6069,Surprise,Quiero ver el mejor documental del accidente en Los Andes y ver VIVEN así logro entender más. Y después quiero que me regalen el libro y saber todo más,Quiero ver el mejor documental del accidente en Los Andes ver VIVEN así logro entender más. después quiero que regalen el libro saber todo más
6070,Surprise,"He tratado convencerme de que puedo vivir momentos de intimidad reales.  Hablo de esos instantes en los que sabes que no desnudaste sólo un cuerpo sino también una mente.   Pero no, en cada oportunidad recuerdo que sentimentalmente estoy muerto, si quiera logro despertar interés.","tratado convencerme de que puedo vivir momentos de intimidad reales. Hablo de esos instantes en los que sabes que desnudaste sólo un cuerpo sino también una mente. Pero no, en cada oportunidad recuerdo que sentimentalmente estoy muerto, si quiera logro despertar interés."
6071,Surprise,La 14 YA TENEMOS LA 14 SE LOGRO TENEMOS LA 14,La 14 YA TENEMOS LA 14 SE LOGRO TENEMOS LA 14
6072,Surprise,"Nunca me imaginé que me iban a enviar mensajes de que personas cercanas a mí están desaparecidas y un día después encuentran a una sin vida, aún no logro asimilar todo lo que ha pasado en dos días","Nunca imaginé que iban enviar mensajes de que personas cercanas mí están desaparecidas un día después encuentran una sin vida, aún logro asimilar todo lo que ha pasado en dos días"
6073,Surprise,"Acabo de cerrar una fiesta de +45 y, de fondo, suena Luis Miguel.   Objetivo cumplido. Logró poner a tono a gente que me saca 20 tacos de experiencia vital.","Acabo de cerrar una fiesta de +45 y, de fondo, suena Luis Miguel. Objetivo cumplido. Logró poner tono gente que saca 20 tacos de experiencia vital."
6074,Surprise,no logro sentirme bien con mi cuerpo,logro sentirme bien con mi cuerpo
6075,Surprise,"Se logró Venezuelaaaa, hoy me cogen durísimo oyó JAJSJAJSJA","Se logró Venezuelaaaa, hoy cogen durísimo oyó JAJSJAJSJA"
6076,Surprise,Quiero tratar de entenderte pero no lo logro 😑,Quiero tratar de entenderte pero lo logro 😑
6077,Surprise,"se imaginan q si estudio actuación y dsp m convierto en un actor famoso,, las noticias serían como joven de ciudad de la greda logro sobresalir en las pantallas","se imaginan q si estudio actuación dsp convierto en un actor famoso,, las noticias serían como joven de ciudad de la greda logro sobresalir en las pantallas"
6078,Surprise,"De callado y trabajando acá estamos, sentaditos en las tribunas de diamante. Gracias a tanto esfuerzo y voluntad se logro","De callado trabajando acá estamos, sentaditos en las tribunas de diamante. Gracias tanto esfuerzo voluntad se logro"
6079,Surprise,"una amiguita old stay me acaba de contar que cuando salió ""boxer"" todo el fandom quedó sorprendido por el rap de minho, colapsaron como nunca y decían ""el rap de minho en boxer"", y los otros fandom preguntaban si en serio minho rapeaba EN CALZONES; cómo no estuve para vivirlo? 😭","una amiguita old stay acaba de contar que cuando salió ""boxer"" todo el fandom quedó sorprendido por el rap de minho, colapsaron como nunca decían ""el rap de minho en boxer"", los otros fandom preguntaban si en serio minho rapeaba EN CALZONES; cómo estuve para vivirlo? 😭"
6080,Surprise,Prime Video está underrated. Me ha sorprendido bastante.,Prime Video está underrated. ha sorprendido bastante.
6081,Surprise,"""¿Tienes pareja Jax?"" Sorprendido.","""¿Tienes pareja Jax?"" Sorprendido."
6082,Surprise,"Esas brillantes e ineditas ideas que tienen los funcionarios uribistas antioqueños en montar ""grupos de seguridad"" me han sorprendido por su originalidad. Dónde paracos he escuchado eso antes?? 🤔🤔","Esas brillantes e ineditas ideas que tienen los funcionarios uribistas antioqueños en montar ""grupos de seguridad"" han sorprendido por su originalidad. Dónde paracos escuchado eso antes?? 🤔🤔"
6083,Surprise,"Me han sorprendido, no esperaba esta victoria","han sorprendido, esperaba esta victoria"
6084,Surprise,Lo de la fixie me dejó sorprendido,Lo de la fixie dejó sorprendido
6085,Surprise,El sorprendido fui yo jajaja,El sorprendido fui yo jajaja
6086,Surprise,MKBHD puso en uno de sus videos gráficas de las ventas de Apple y quedé sorprendido de que lo que más mueven son los teléfonos más caros,MKBHD puso en uno de sus videos gráficas de las ventas de Apple quedé sorprendido de que lo que más mueven son los teléfonos más caros
6087,Surprise,El vago intentó “darme celos” diciendo que wonder woman era una viejita y me encantó la cara de sorprendido cuando yo le dije: ¿cierto? Esa mujer es todo lo que está bien la vida JAJAJAJAJAJAJA.,El vago intentó “darme celos” diciendo que wonder woman era una viejita encantó la cara de sorprendido cuando yo le dije: ¿cierto? Esa mujer es todo lo que está bien la vida JAJAJAJAJAJAJA.
6088,Surprise,sorprendido de lo rápido que estoy,sorprendido de lo rápido que estoy
6089,Surprise,"Estoy tremendamente asombrado de la cantidad de gente que desean que a @JMilei le vaya mal, aunque esto implique un enorme daño social, por favor tengan empatía, dejen de lado intereses personales, por una vez en la vida acompañen un cambio, sin mirar color político, POR FAVOR 🙏","Estoy tremendamente asombrado de la cantidad de gente que desean que le vaya mal, aunque esto implique un enorme daño social, por favor tengan empatía, dejen de lado intereses personales, por una vez en la vida acompañen un cambio, sin mirar color político, POR FAVOR 🙏"
6090,Surprise,Me pregunto dónde estará el chico que me grabó a mi y a christie en el set de elsa y elmar  en el cusica bc estaba asombrado de lo loca maniática que estaba y que me decía iconica same hermana i feel you tuve una conexión con el cantamos lloramos where are you king???,pregunto dónde estará el chico que grabó mi christie en el set de elsa elmar en el cusica bc estaba asombrado de lo loca maniática que estaba que decía iconica hermana feel tuve una conexión con el cantamos lloramos king???
6091,Surprise,"He concluido la experiencia de 'La sociedad de la nieve' y me encuentro asombrado. A pesar de la posibilidad de caer en el sentimentalismo, se transforma en un impresionante despliegue de cómo puede ser la condición humana. No deberían perderse esta obra. Gracias @FilmBayona","concluido la experiencia de 'La sociedad de la nieve' encuentro asombrado. pesar de la posibilidad de caer en el sentimentalismo, se transforma en un impresionante despliegue de cómo puede ser la condición humana. deberían perderse esta obra. Gracias"
6092,Surprise,Baltasar me cago en mi bida edition,Baltasar cago en mi bida edition
6093,Surprise,"Da igual cuantas veces la vea, siempre me quedo asombrado con el arco de Mortis y los Dioses de la Fuerza","Da igual cuantas veces la vea, siempre quedo asombrado con el arco de Mortis los Dioses de la Fuerza"
6094,Surprise,"Argentina: Este gobierno le quitó las facultades de querellar a la Junt Anticorrupción para que ""no persiga a la oposición"". Me quedo asombrado, eso tiene olor a entrega total.","Argentina: Este gobierno le quitó las facultades de querellar la Junt Anticorrupción para que ""no persiga la oposición"". quedo asombrado, eso tiene olor entrega total."
6095,Surprise,"Me di una vuelta por X para descubrir asombrado que publicación de las listas de Epstein resucitó a todos los conspiracionistas desatados. Que vacunas con chip 5G, Hillary violando niños en una pizzería, el fraude electoral de Trump, volvió todo. Hay gente muy rara en este mundo.","di una vuelta por X para descubrir asombrado que publicación de las listas de Epstein resucitó todos los conspiracionistas desatados. Que vacunas con chip 5G, Hillary violando niños en una pizzería, el fraude electoral de Trump, volvió todo. Hay gente muy rara en este mundo."
6096,Surprise,. ¿Qué le has pedido a los reyes? - Que me dejes en PAAAAZZZ,. ¿Qué le pedido los reyes? - Que dejes en PAAAAZZZ
6097,Surprise,Queridos Reyes Magos: una bolsa de pistachos aunque esté empezada,Queridos Reyes Magos: una bolsa de pistachos aunque esté empezada
6098,Surprise,. ¿De qué murió? - Se asfixió con el celo envolviendo regalos,. ¿De qué murió? - Se asfixió con el celo envolviendo regalos
6099,Surprise,"Se levantó de su silla cuando aquella mujer golpeó la ventana con las manos llenas de sangre, ¿que carajos? Estaba estupefacto en su lugar.","Se levantó de su silla cuando aquella mujer golpeó la ventana con las manos llenas de sangre, ¿que carajos? Estaba estupefacto en su lugar."
6100,Surprise,Estou estupefacto,Estou estupefacto
6101,Surprise,"Escuchando Los Tenores de ADN. Estoy estupefacto con los comentarios de Danilo Díaz, es muy imperativo y también muy erróneo. En todo caso nos tiene acostumbrados.","Escuchando Los Tenores de ADN. Estoy estupefacto con los comentarios de Danilo Díaz, es muy imperativo también muy erróneo. En todo caso nos tiene acostumbrados."
6102,Surprise,"La cantidad de gatos que hay acá amigo, no no es una cosa increíble. Nunca jamás ví algo igual. Estupefacto. Deben de parir como 150 gatas por día","La cantidad de gatos que hay acá amigo, es una cosa increíble. Nunca jamás ví algo igual. Estupefacto. Deben de parir como 150 gatas por día"
6103,Surprise,"Impactado, desilusionado, estupefacto, incrédulo con lo del Dr. Hawking. Es inverosímil, me niego a creerlo.","Impactado, desilusionado, estupefacto, incrédulo con lo del Dr. Hawking. Es inverosímil, niego creerlo."
6104,Surprise,"Estupefacto asisto como el resto del pueblo Colombiano a este espectáculo grotesco,grosero e irresponsable de algunas figuras ""leales"" al tal Pacto Histórico.Hienas atacándose a dentellada limpia!!!","Estupefacto asisto como el resto del pueblo Colombiano este espectáculo grotesco,grosero e irresponsable de algunas figuras ""leales"" al tal Pacto Histórico.Hienas atacándose dentellada limpia!!!"
6105,Surprise,"Según el escritor caroreño Franklin Piña: ""Uno queda estupefacto cuando lee la lista de Jefrey Epstein. Ahí el que falta es Juan Plablo II ..."". 🤦🏻‍♂️","Según el escritor caroreño Franklin Piña: ""Uno queda estupefacto cuando lee la lista de Jefrey Epstein. Ahí el que falta es Juan Plablo II ..."". 🤦🏻‍♂️"
